"seller","title","description","category","tags","price","quantity","unit","images","location","latitude","longitude","color","finish","thickness","length","width","height","origin","grade","isAvailable","availableQuantity","minimumOrder","isShippingAvailable","shippingCost","estimatedDelivery","isActive","isSold","soldTo","soldAt","soldPrice","createdAt","updatedAt"
"6924bce5c8975c1fe8f96b39","Beige Commercial Marble - Pakistan #243","High-quality beige marble extracted and processed in Quetta, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","exterior|countertop|beige|sample-dataset",64.96,639,"cubic_meters","https://cdn.marbledemo.com/pakistan/243-1.jpg|https://cdn.marbledemo.com/pakistan/243-2.jpg","Quetta",36.651619,64.671838,"Beige","brushed",2.82,309,112,4,"Pakistan","commercial",true,302,22,false,0,"",true,false,"","","","2025-10-15T23:51:32.323Z","2025-11-24T06:32:27.269Z"
"6924bce5c8975c1fe8f96b3a","Gold Premium Marble - Pakistan #244","High-quality gold marble extracted and processed in Faisalabad, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","bookmatched|gold|sample-dataset",66.01,861,"pieces","https://cdn.marbledemo.com/pakistan/244-1.jpg|https://cdn.marbledemo.com/pakistan/244-2.jpg","Faisalabad",36.245088,67.876593,"Gold","honed",1.88,237,76,19,"Pakistan","premium",true,741,21,true,668.21,11,true,false,"","","","2025-01-08T13:18:32.988Z","2025-02-25T15:58:19.520Z"
"68e2f0d36bca3695ba9b1b25","Cream Standard Marble - Pakistan #245","High-quality cream marble extracted and processed in Lahore, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","countertop|flooring|tiles|cream|sample-dataset",28.78,389,"pieces","https://cdn.marbledemo.com/pakistan/245-1.jpg|https://cdn.marbledemo.com/pakistan/245-2.jpg","Lahore",26.285176,62.643617,"Cream","polished",2.02,228,159,5,"Pakistan","standard",true,193,30,true,505.19,5,true,false,"","","","2025-02-21T16:21:46.492Z","2025-04-14T04:26:53.179Z"
"6924b0b870d6af1f481afd74","Beige Standard Marble - Pakistan #246","High-quality beige marble extracted and processed in Rawalpindi, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","exterior|slabs|beige|sample-dataset",95.23,296,"cubic_meters","https://cdn.marbledemo.com/pakistan/246-1.jpg|https://cdn.marbledemo.com/pakistan/246-2.jpg","Rawalpindi",25.135815,61.452842,"Beige","brushed",2.44,315,199,10,"Pakistan","standard",true,212,22,true,1564.36,17,true,false,"","","","2025-04-19T00:45:38.727Z","2025-05-05T18:53:09.197Z"
"6924bce5c8975c1fe8f96b38","Gold Commercial Marble - Pakistan #247","High-quality gold marble extracted and processed in Faisalabad, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","flooring|interior|export quality|exterior|tiles|gold|sample-dataset",82.44,352,"cubic_meters","https://cdn.marbledemo.com/pakistan/247-1.jpg|https://cdn.marbledemo.com/pakistan/247-2.jpg","Faisalabad",26.165328,75.220437,"Gold","polished",2.38,256,106,19,"Pakistan","commercial",true,63,48,false,0,"",true,true,"68e4cc16f95b766dfcbc431d","2025-07-26T00:06:01.606Z",83.2644,"2025-05-21T05:32:27.825Z","2025-06-07T22:57:07.668Z"
"6924bce5c8975c1fe8f96b39","Brown Commercial Marble - Pakistan #248","High-quality brown marble extracted and processed in Sialkot, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","exterior|export quality|blocks|brown|sample-dataset",19.47,856,"square_meters","https://cdn.marbledemo.com/pakistan/248-1.jpg|https://cdn.marbledemo.com/pakistan/248-2.jpg","Sialkot",28.627369,73.110111,"Brown","honed",1.67,278,152,10,"Pakistan","commercial",true,213,23,false,0,"",true,false,"","","","2024-12-04T12:19:14.115Z","2025-01-09T11:02:36.216Z"
"6924bce5c8975c1fe8f96b3a","Black Premium Marble - Pakistan #249","High-quality black marble extracted and processed in Islamabad, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","tiles|export quality|bookmatched|blocks|black|sample-dataset",88.92,753,"tons","https://cdn.marbledemo.com/pakistan/249-1.jpg|https://cdn.marbledemo.com/pakistan/249-2.jpg","Islamabad",24.133031,74.809769,"Black","brushed",2.68,239,94,16,"Pakistan","premium",true,111,20,false,0,"",true,false,"","","","2025-11-22T22:13:49.022Z","2025-12-09T02:24:13.683Z"
"68e2f0d36bca3695ba9b1b25","Green Premium Marble - Pakistan #250","High-quality green marble extracted and processed in Karachi, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","blocks|tiles|export quality|flooring|interior|green|sample-dataset",59.27,547,"kg","https://cdn.marbledemo.com/pakistan/250-1.jpg|https://cdn.marbledemo.com/pakistan/250-2.jpg","Karachi",30.262586,68.307621,"Green","leathered",2.97,254,163,20,"Pakistan","premium",true,186,36,true,1777.05,11,true,false,"","","","2025-05-28T07:48:52.335Z","2025-07-20T01:19:16.136Z"
"6924b0b870d6af1f481afd74","Cream Standard Marble - Pakistan #251","High-quality cream marble extracted and processed in Sialkot, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","export quality|flooring|bookmatched|slabs|tiles|cream|sample-dataset",110.88,853,"lbs","https://cdn.marbledemo.com/pakistan/251-1.jpg|https://cdn.marbledemo.com/pakistan/251-2.jpg","Sialkot",26.619363,62.541743,"Cream","brushed",1.86,240,167,13,"Pakistan","standard",true,570,15,false,0,"",true,false,"","","","2025-05-11T16:15:04.837Z","2025-07-07T06:22:12.612Z"
"6924bce5c8975c1fe8f96b38","Black Commercial Marble - Pakistan #252","High-quality black marble extracted and processed in Lahore, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","exterior|bookmatched|black|sample-dataset",70.82,339,"pieces","https://cdn.marbledemo.com/pakistan/252-1.jpg|https://cdn.marbledemo.com/pakistan/252-2.jpg","Lahore",27.456875,66.484074,"Black","honed",2.86,214,87,10,"Pakistan","commercial",true,164,34,true,548.46,20,true,false,"","","","2025-02-11T01:34:08.393Z","2025-03-30T12:08:23.597Z"
"6924bce5c8975c1fe8f96b39","Cream Standard Marble - Pakistan #253","High-quality cream marble extracted and processed in Multan, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","bookmatched|interior|tiles|blocks|export quality|cream|sample-dataset",62.17,671,"tons","https://cdn.marbledemo.com/pakistan/253-1.jpg|https://cdn.marbledemo.com/pakistan/253-2.jpg","Multan",36.987128,75.593977,"Cream","brushed",2.73,198,144,3,"Pakistan","standard",true,189,47,true,626.91,6,true,false,"","","","2025-06-27T17:55:10.457Z","2025-07-31T14:01:12.633Z"
"6924bce5c8975c1fe8f96b3a","Ivory Standard Marble - Pakistan #254","High-quality ivory marble extracted and processed in Rawalpindi, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","flooring|tiles|exterior|blocks|bookmatched|ivory|sample-dataset",25.06,568,"cubic_meters","https://cdn.marbledemo.com/pakistan/254-1.jpg|https://cdn.marbledemo.com/pakistan/254-2.jpg","Rawalpindi",29.048624,62.411543,"Ivory","natural",1.81,209,149,8,"Pakistan","standard",true,384,32,false,0,"",true,false,"","","","2025-01-31T06:51:22.279Z","2025-02-17T23:18:31.423Z"
"68e2f0d36bca3695ba9b1b25","Ivory Premium Marble - Pakistan #255","High-quality ivory marble extracted and processed in Hyderabad, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","export quality|tiles|slabs|interior|ivory|sample-dataset",29.52,973,"tons","https://cdn.marbledemo.com/pakistan/255-1.jpg|https://cdn.marbledemo.com/pakistan/255-2.jpg","Hyderabad",26.127535,64.354421,"Ivory","polished",1.72,213,196,20,"Pakistan","premium",true,567,18,true,1853.07,19,true,false,"","","","2025-07-01T14:56:10.305Z","2025-08-15T16:37:39.818Z"
"6924b0b870d6af1f481afd74","Ivory Commercial Marble - Pakistan #256","High-quality ivory marble extracted and processed in Hyderabad, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","tiles|flooring|exterior|bookmatched|ivory|sample-dataset",18.79,415,"pieces","https://cdn.marbledemo.com/pakistan/256-1.jpg|https://cdn.marbledemo.com/pakistan/256-2.jpg","Hyderabad",34.032496,67.580483,"Ivory","brushed",1.91,233,192,19,"Pakistan","commercial",true,273,26,true,1119.9,6,true,false,"","","","2025-03-27T22:47:14.354Z","2025-05-02T08:45:49.217Z"
"6924bce5c8975c1fe8f96b38","Beige Commercial Marble - Pakistan #257","High-quality beige marble extracted and processed in Multan, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","exterior|slabs|countertop|export quality|interior|beige|sample-dataset",18.95,984,"pieces","https://cdn.marbledemo.com/pakistan/257-1.jpg|https://cdn.marbledemo.com/pakistan/257-2.jpg","Multan",26.197992,66.598921,"Beige","polished",1.53,180,198,17,"Pakistan","commercial",true,40,30,true,1219.1,20,true,false,"","","","2024-12-21T12:31:11.306Z","2025-01-02T15:38:36.803Z"
"6924bce5c8975c1fe8f96b39","Brown Commercial Marble - Pakistan #258","High-quality brown marble extracted and processed in Hyderabad, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","countertop|bookmatched|brown|sample-dataset",37.29,792,"cubic_meters","https://cdn.marbledemo.com/pakistan/258-1.jpg|https://cdn.marbledemo.com/pakistan/258-2.jpg","Hyderabad",28.567898,61.967312,"Brown","natural",2.56,242,154,2,"Pakistan","commercial",true,247,17,true,1769.09,20,true,false,"","","","2024-11-30T07:05:41.572Z","2025-01-22T02:09:29.760Z"
"6924bce5c8975c1fe8f96b3a","Beige Premium Marble - Pakistan #259","High-quality beige marble extracted and processed in Hyderabad, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","slabs|export quality|beige|sample-dataset",64.93,769,"tons","https://cdn.marbledemo.com/pakistan/259-1.jpg|https://cdn.marbledemo.com/pakistan/259-2.jpg","Hyderabad",25.664561,63.267928,"Beige","honed",2.31,218,90,18,"Pakistan","premium",false,147,24,true,661.4,15,true,false,"","","","2025-04-05T21:54:16.940Z","2025-04-20T23:11:38.272Z"
"68e2f0d36bca3695ba9b1b25","Ivory Standard Marble - Pakistan #260","High-quality ivory marble extracted and processed in Quetta, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","countertop|ivory|sample-dataset",20.51,285,"kg","https://cdn.marbledemo.com/pakistan/260-1.jpg|https://cdn.marbledemo.com/pakistan/260-2.jpg","Quetta",25.233922,68.162252,"Ivory","brushed",1.8,182,61,6,"Pakistan","standard",true,225,11,true,879.29,5,true,false,"","","","2024-12-30T18:06:38.360Z","2025-02-03T06:32:19.974Z"
"6924b0b870d6af1f481afd74","Grey Standard Marble - Pakistan #261","High-quality grey marble extracted and processed in Peshawar, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","export quality|blocks|tiles|grey|sample-dataset",29.65,502,"pieces","https://cdn.marbledemo.com/pakistan/261-1.jpg|https://cdn.marbledemo.com/pakistan/261-2.jpg","Peshawar",29.196918,75.731249,"Grey","honed",2.52,300,177,2,"Pakistan","standard",true,221,9,true,1767.3,10,true,true,"68e2f45e312f178399feec51","2025-03-20T11:29:49.552Z",34.0975,"2025-02-17T07:30:37.382Z","2025-03-04T09:19:53.574Z"
"6924bce5c8975c1fe8f96b38","Beige Premium Marble - Pakistan #262","High-quality beige marble extracted and processed in Lahore, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","export quality|bookmatched|interior|blocks|tiles|beige|sample-dataset",75.4,898,"cubic_meters","https://cdn.marbledemo.com/pakistan/262-1.jpg|https://cdn.marbledemo.com/pakistan/262-2.jpg","Lahore",25.679405,74.292603,"Beige","polished",2.98,255,80,11,"Pakistan","premium",true,67,2,true,488.81,14,true,false,"","","","2025-08-22T01:25:40.768Z","2025-09-09T05:09:10.227Z"
"6924bce5c8975c1fe8f96b39","Gold Standard Marble - Pakistan #263","High-quality gold marble extracted and processed in Karachi, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","slabs|flooring|exterior|gold|sample-dataset",19.36,320,"cubic_meters","https://cdn.marbledemo.com/pakistan/263-1.jpg|https://cdn.marbledemo.com/pakistan/263-2.jpg","Karachi",25.228598,68.928867,"Gold","honed",2.86,296,81,19,"Pakistan","standard",true,25,7,true,1200.09,16,true,false,"","","","2025-01-27T05:22:06.645Z","2025-02-25T04:53:02.214Z"
"6924bce5c8975c1fe8f96b3a","Ivory Standard Marble - Pakistan #264","High-quality ivory marble extracted and processed in Hyderabad, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","tiles|slabs|interior|flooring|blocks|ivory|sample-dataset",40.78,10,"pieces","https://cdn.marbledemo.com/pakistan/264-1.jpg|https://cdn.marbledemo.com/pakistan/264-2.jpg","Hyderabad",26.349039,67.839746,"Ivory","polished",1.62,308,92,6,"Pakistan","standard",true,9,1,true,227.51,5,true,false,"","","","2025-09-20T10:31:51.486Z","2025-10-05T10:04:32.647Z"
"68e2f0d36bca3695ba9b1b25","White Premium Marble - Pakistan #265","High-quality white marble extracted and processed in Faisalabad, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","interior|export quality|tiles|white|sample-dataset",96.11,520,"tons","https://cdn.marbledemo.com/pakistan/265-1.jpg|https://cdn.marbledemo.com/pakistan/265-2.jpg","Faisalabad",26.994924,74.288836,"White","honed",1.66,213,133,3,"Pakistan","premium",true,270,13,true,571.53,13,true,true,"68e2f45e312f178399feec51","2025-04-09T11:47:39.459Z",92.26559999999999,"2025-02-16T23:18:28.722Z","2025-02-21T22:43:40.595Z"
"6924b0b870d6af1f481afd74","Beige Premium Marble - Pakistan #266","High-quality beige marble extracted and processed in Peshawar, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","bookmatched|interior|export quality|tiles|blocks|beige|sample-dataset",63.73,40,"lbs","https://cdn.marbledemo.com/pakistan/266-1.jpg|https://cdn.marbledemo.com/pakistan/266-2.jpg","Peshawar",25.129224,72.154171,"Beige","honed",2.8,304,76,5,"Pakistan","premium",true,11,6,true,821.37,17,true,false,"","","","2025-06-18T18:39:05.705Z","2025-08-04T12:31:44.417Z"
"6924bce5c8975c1fe8f96b38","Black Premium Marble - Pakistan #267","High-quality black marble extracted and processed in Lahore, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","bookmatched|export quality|flooring|countertop|tiles|black|sample-dataset",67.12,98,"cubic_meters","https://cdn.marbledemo.com/pakistan/267-1.jpg|https://cdn.marbledemo.com/pakistan/267-2.jpg","Lahore",36.435348,65.741398,"Black","natural",1.56,200,142,13,"Pakistan","premium",false,6,6,false,0,"",true,false,"","","","2025-02-23T23:07:35.305Z","2025-03-03T05:05:15.456Z"
"6924bce5c8975c1fe8f96b39","Cream Commercial Marble - Pakistan #268","High-quality cream marble extracted and processed in Faisalabad, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","slabs|interior|bookmatched|exterior|cream|sample-dataset",108.9,353,"kg","https://cdn.marbledemo.com/pakistan/268-1.jpg|https://cdn.marbledemo.com/pakistan/268-2.jpg","Faisalabad",30.320976,71.555078,"Cream","natural",2.78,296,157,16,"Pakistan","commercial",true,181,19,true,336.62,11,true,false,"","","","2025-05-26T10:31:51.923Z","2025-07-14T14:05:09.726Z"
"6924bce5c8975c1fe8f96b3a","Gold Standard Marble - Pakistan #269","High-quality gold marble extracted and processed in Multan, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","countertop|export quality|gold|sample-dataset",6.31,923,"pieces","https://cdn.marbledemo.com/pakistan/269-1.jpg|https://cdn.marbledemo.com/pakistan/269-2.jpg","Multan",25.917138,71.944553,"Gold","natural",2.99,224,160,17,"Pakistan","standard",false,298,15,true,318.87,3,true,false,"","","","2025-11-01T13:06:13.839Z","2025-11-10T22:42:59.843Z"
"68e2f0d36bca3695ba9b1b25","Cream Commercial Marble - Pakistan #270","High-quality cream marble extracted and processed in Islamabad, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","export quality|exterior|slabs|cream|sample-dataset",45.31,631,"kg","https://cdn.marbledemo.com/pakistan/270-1.jpg|https://cdn.marbledemo.com/pakistan/270-2.jpg","Islamabad",36.994287,61.787575,"Cream","brushed",2.97,283,73,2,"Pakistan","commercial",true,616,38,false,0,"",true,false,"","","","2025-11-19T10:28:25.544Z","2025-12-15T01:10:50.623Z"
"6924b0b870d6af1f481afd74","Green Commercial Marble - Pakistan #271","High-quality green marble extracted and processed in Multan, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","slabs|tiles|flooring|countertop|blocks|green|sample-dataset",38.12,478,"lbs","https://cdn.marbledemo.com/pakistan/271-1.jpg|https://cdn.marbledemo.com/pakistan/271-2.jpg","Multan",31.796313,74.607573,"Green","leathered",1.56,180,119,16,"Pakistan","commercial",true,380,3,false,0,"",false,true,"68e4cc16f95b766dfcbc431d","2024-12-13T20:15:41.460Z",36.9764,"2024-12-08T22:48:41.277Z","2025-01-12T21:26:27.253Z"
"6924bce5c8975c1fe8f96b38","Green Standard Marble - Pakistan #272","High-quality green marble extracted and processed in Islamabad, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","exterior|interior|blocks|slabs|green|sample-dataset",29.02,532,"lbs","https://cdn.marbledemo.com/pakistan/272-1.jpg|https://cdn.marbledemo.com/pakistan/272-2.jpg","Islamabad",33.54929,63.567256,"Green","leathered",1.72,261,167,14,"Pakistan","standard",true,335,18,true,1448.96,6,true,false,"","","","2025-10-26T09:40:46.967Z","2025-12-17T12:41:57.459Z"
"6924bce5c8975c1fe8f96b39","Black Standard Marble - Pakistan #273","High-quality black marble extracted and processed in Multan, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","export quality|blocks|black|sample-dataset",50.76,932,"kg","https://cdn.marbledemo.com/pakistan/273-1.jpg|https://cdn.marbledemo.com/pakistan/273-2.jpg","Multan",36.934204,65.529719,"Black","brushed",1.51,234,61,6,"Pakistan","standard",true,376,49,true,1761.69,13,true,false,"","","","2025-08-10T07:01:33.791Z","2025-09-19T16:42:53.376Z"
"6924bce5c8975c1fe8f96b3a","Brown Commercial Marble - Pakistan #274","High-quality brown marble extracted and processed in Multan, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","export quality|flooring|blocks|tiles|brown|sample-dataset",22.41,519,"pieces","https://cdn.marbledemo.com/pakistan/274-1.jpg|https://cdn.marbledemo.com/pakistan/274-2.jpg","Multan",29.801673,63.954289,"Brown","honed",2.12,307,188,9,"Pakistan","commercial",true,370,3,true,673.86,19,true,false,"","","","2025-09-04T23:14:35.660Z","2025-09-29T08:58:09.765Z"
"68e2f0d36bca3695ba9b1b25","Grey Premium Marble - Pakistan #275","High-quality grey marble extracted and processed in Lahore, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","bookmatched|grey|sample-dataset",60.16,700,"lbs","https://cdn.marbledemo.com/pakistan/275-1.jpg|https://cdn.marbledemo.com/pakistan/275-2.jpg","Lahore",28.866654,69.288522,"Grey","polished",2.22,254,67,19,"Pakistan","premium",true,554,15,false,0,"",true,true,"68e2f45e312f178399feec51","2025-10-03T00:43:38.484Z",55.9488,"2025-08-12T07:10:54.524Z","2025-08-19T11:28:08.463Z"
"6924b0b870d6af1f481afd74","Brown Premium Marble - Pakistan #276","High-quality brown marble extracted and processed in Hyderabad, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","countertop|tiles|bookmatched|brown|sample-dataset",96.82,652,"kg","https://cdn.marbledemo.com/pakistan/276-1.jpg|https://cdn.marbledemo.com/pakistan/276-2.jpg","Hyderabad",27.614267,64.444585,"Brown","honed",2.56,203,134,18,"Pakistan","premium",true,93,32,true,1122.22,6,true,false,"","","","2025-04-30T03:26:17.762Z","2025-05-08T03:59:58.597Z"
"6924bce5c8975c1fe8f96b38","Cream Commercial Marble - Pakistan #277","High-quality cream marble extracted and processed in Hyderabad, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","exterior|bookmatched|cream|sample-dataset",28.4,702,"kg","https://cdn.marbledemo.com/pakistan/277-1.jpg|https://cdn.marbledemo.com/pakistan/277-2.jpg","Hyderabad",28.43048,62.041974,"Cream","brushed",2.26,274,163,19,"Pakistan","commercial",true,297,21,true,1226.17,13,true,false,"","","","2025-03-05T12:00:45.184Z","2025-04-15T08:02:41.899Z"
"6924bce5c8975c1fe8f96b39","Cream Standard Marble - Pakistan #278","High-quality cream marble extracted and processed in Faisalabad, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","blocks|exterior|tiles|slabs|countertop|cream|sample-dataset",112.42,222,"tons","https://cdn.marbledemo.com/pakistan/278-1.jpg|https://cdn.marbledemo.com/pakistan/278-2.jpg","Faisalabad",36.87166,63.026133,"Cream","honed",1.8,207,96,8,"Pakistan","standard",true,56,18,false,0,"",true,false,"","","","2025-02-06T16:17:12.902Z","2025-03-08T20:37:53.735Z"
"6924bce5c8975c1fe8f96b3a","Brown Commercial Marble - Pakistan #279","High-quality brown marble extracted and processed in Karachi, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","slabs|brown|sample-dataset",81.29,277,"square_meters","https://cdn.marbledemo.com/pakistan/279-1.jpg|https://cdn.marbledemo.com/pakistan/279-2.jpg","Karachi",36.031235,69.019851,"Brown","polished",1.98,245,112,12,"Pakistan","commercial",true,60,3,true,222.08,16,true,true,"68e58cbbc82e54ae042e91bc","2025-08-16T01:44:27.953Z",74.78680000000001,"2025-08-07T08:51:35.376Z","2025-09-10T23:50:09.890Z"
"68e2f0d36bca3695ba9b1b25","Beige Standard Marble - Pakistan #280","High-quality beige marble extracted and processed in Faisalabad, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","bookmatched|beige|sample-dataset",23.56,357,"square_meters","https://cdn.marbledemo.com/pakistan/280-1.jpg|https://cdn.marbledemo.com/pakistan/280-2.jpg","Faisalabad",31.861592,70.377705,"Beige","brushed",2.75,221,168,12,"Pakistan","standard",true,317,34,true,52.42,5,true,false,"","","","2025-02-13T03:32:17.014Z","2025-03-18T06:26:59.666Z"
"6924b0b870d6af1f481afd74","Ivory Standard Marble - Pakistan #281","High-quality ivory marble extracted and processed in Multan, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","blocks|bookmatched|flooring|ivory|sample-dataset",84.69,875,"cubic_meters","https://cdn.marbledemo.com/pakistan/281-1.jpg|https://cdn.marbledemo.com/pakistan/281-2.jpg","Multan",29.108876,66.066963,"Ivory","brushed",2.18,232,188,4,"Pakistan","standard",true,850,31,true,629.53,11,true,false,"","","","2025-10-02T07:26:37.878Z","2025-11-02T05:24:18.662Z"
"6924bce5c8975c1fe8f96b38","Ivory Commercial Marble - Pakistan #282","High-quality ivory marble extracted and processed in Rawalpindi, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","exterior|ivory|sample-dataset",50.82,387,"pieces","https://cdn.marbledemo.com/pakistan/282-1.jpg|https://cdn.marbledemo.com/pakistan/282-2.jpg","Rawalpindi",28.654183,61.319489,"Ivory","polished",1.84,302,143,7,"Pakistan","commercial",true,358,19,true,1351.33,7,true,false,"","","","2025-03-24T06:58:42.905Z","2025-04-05T01:13:15.350Z"
"6924bce5c8975c1fe8f96b39","Gold Standard Marble - Pakistan #283","High-quality gold marble extracted and processed in Karachi, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","blocks|bookmatched|exterior|interior|countertop|gold|sample-dataset",9.76,713,"lbs","https://cdn.marbledemo.com/pakistan/283-1.jpg|https://cdn.marbledemo.com/pakistan/283-2.jpg","Karachi",27.291011,69.419218,"Gold","leathered",2.98,203,152,15,"Pakistan","standard",true,533,14,true,1721.37,16,true,false,"","","","2025-09-18T23:07:27.164Z","2025-09-25T02:02:39.345Z"
"6924bce5c8975c1fe8f96b3a","Grey Premium Marble - Pakistan #284","High-quality grey marble extracted and processed in Rawalpindi, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","export quality|grey|sample-dataset",109.6,858,"lbs","https://cdn.marbledemo.com/pakistan/284-1.jpg|https://cdn.marbledemo.com/pakistan/284-2.jpg","Rawalpindi",25.706961,70.418637,"Grey","brushed",2.74,185,74,15,"Pakistan","premium",true,227,48,false,0,"",true,false,"","","","2025-07-14T16:48:56.048Z","2025-07-31T23:11:51.789Z"
"68e2f0d36bca3695ba9b1b25","Beige Standard Marble - Pakistan #285","High-quality beige marble extracted and processed in Karachi, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","slabs|beige|sample-dataset",76.65,725,"cubic_meters","https://cdn.marbledemo.com/pakistan/285-1.jpg|https://cdn.marbledemo.com/pakistan/285-2.jpg","Karachi",36.193174,65.514202,"Beige","natural",1.56,308,184,9,"Pakistan","standard",true,513,7,true,409.94,8,true,false,"","","","2025-10-21T16:30:07.230Z","2025-11-09T00:33:21.577Z"
"6924b0b870d6af1f481afd74","Beige Commercial Marble - Pakistan #286","High-quality beige marble extracted and processed in Islamabad, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","export quality|interior|tiles|slabs|blocks|beige|sample-dataset",112.29,129,"tons","https://cdn.marbledemo.com/pakistan/286-1.jpg|https://cdn.marbledemo.com/pakistan/286-2.jpg","Islamabad",24.120814,71.13412,"Beige","honed",2.46,316,187,7,"Pakistan","commercial",true,61,23,true,102.87,5,true,false,"","","","2025-04-01T01:48:35.819Z","2025-04-04T11:59:23.827Z"
"6924bce5c8975c1fe8f96b38","Brown Premium Marble - Pakistan #287","High-quality brown marble extracted and processed in Rawalpindi, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","countertop|flooring|exterior|tiles|interior|brown|sample-dataset",30.55,752,"square_meters","https://cdn.marbledemo.com/pakistan/287-1.jpg|https://cdn.marbledemo.com/pakistan/287-2.jpg","Rawalpindi",35.605408,69.004974,"Brown","polished",2.44,264,147,10,"Pakistan","premium",true,386,47,true,1486.75,5,true,false,"","","","2025-08-17T13:48:42.036Z","2025-09-20T00:19:15.823Z"
"6924bce5c8975c1fe8f96b39","Cream Standard Marble - Pakistan #288","High-quality cream marble extracted and processed in Islamabad, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","interior|export quality|blocks|cream|sample-dataset",111.19,389,"lbs","https://cdn.marbledemo.com/pakistan/288-1.jpg|https://cdn.marbledemo.com/pakistan/288-2.jpg","Islamabad",33.364258,73.692382,"Cream","brushed",2.98,262,90,3,"Pakistan","standard",true,338,29,false,0,"",true,false,"","","","2025-11-21T11:23:20.023Z","2025-12-04T14:53:22.553Z"
"6924bce5c8975c1fe8f96b3a","Brown Commercial Marble - Pakistan #289","High-quality brown marble extracted and processed in Peshawar, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","exterior|bookmatched|tiles|brown|sample-dataset",67.33,792,"pieces","https://cdn.marbledemo.com/pakistan/289-1.jpg|https://cdn.marbledemo.com/pakistan/289-2.jpg","Peshawar",25.690146,62.018449,"Brown","polished",2.13,231,108,12,"Pakistan","commercial",true,618,36,false,0,"",true,false,"","","","2025-09-03T20:50:45.448Z","2025-09-20T10:26:03.211Z"
"68e2f0d36bca3695ba9b1b25","Brown Premium Marble - Pakistan #290","High-quality brown marble extracted and processed in Hyderabad, Pakistan. Suitable for flooring, countertops, and premium architectural projects.","marble","exterior|interior|brown|sample-dataset",88.79,563,"tons","https://cdn.marbledemo.com/pakistan/290-1.jpg|https://cdn.marbledemo.com/pakistan/290-2.jpg","Hyderabad",32.013127,75.809229,"Brown","brushed",2.66,208,102,6,"Pakistan","premium",true,284,47,false,0,"",false,true,"68e58cbbc82e54ae042e91bc","2025-09-25T00:53:21.589Z",104.7722,"2025-09-07T23:15:56.967Z","2025-09-20T20:26:32.544Z"
